,CountryName,RegionName,Date,ConfirmedCases,GeoID,ActualDailyNewCases,ActualDailyNewCases7DMA,Population,PredictorName,PredictedDailyNewCases,Prediction,Unnamed: 0,PredictedDailyNewRatios,PredictedDailyNewCases7DMA,DiffDaily,Diff7DMA,CumulDiff7DMA,Cumul-7DMA-MAE-per-100K,PredictorRank
1885,Dominican Republic,,2021-01-17,193118.0,Dominican Republic,1779.0,1573.5714285714287,10847910,SUS,0.0,True,53010.0,0.7016642093658447,126.85714285714286,1779.0,1446.7142857142858,12771.42857142857,117.73169736316554,1.0
1885,Dominican Republic,,2021-01-17,193118.0,Dominican Republic,1779.0,1573.5714285714287,10847910,H7,0.0,True,53010.0,0.6078184843063354,69.85714285714286,1779.0,1503.7142857142858,12978.285714285714,119.6385821258262,2.0
1885,Dominican Republic,,2021-01-17,193118.0,Dominican Republic,1779.0,1573.5714285714287,10847910,NONE,0.0,True,53010.0,0.609649121761322,72.57142857142857,1779.0,1501.0,13285.571428571428,122.47125417312115,3.0
1885,Dominican Republic,,2021-01-17,193118.0,Dominican Republic,1779.0,1573.5714285714287,10847910,H7_SUS,12509.0,True,53010.0,0.9509045481681824,9261.142857142857,10730.0,7687.571428571428,51791.0,477.42837099496586,4.0
1886,Dominican Republic,,2021-01-18,194966.0,Dominican Republic,1848.0,1669.142857142857,10847910,SUS,0.0,True,53011.0,0.7012678980827332,126.85714285714286,1848.0,1542.2857142857142,14313.714285714286,131.94905088366593,1.0
1886,Dominican Republic,,2021-01-18,194966.0,Dominican Republic,1848.0,1669.142857142857,10847910,H7,0.0,True,53011.0,0.5898981690406799,69.85714285714286,1848.0,1599.2857142857142,14577.57142857143,134.38138248355148,2.0
1886,Dominican Republic,,2021-01-18,194966.0,Dominican Republic,1848.0,1669.142857142857,10847910,NONE,0.0,True,53011.0,0.5933328866958618,72.57142857142857,1848.0,1596.5714285714284,14882.142857142857,137.18903325288335,3.0
1886,Dominican Republic,,2021-01-18,194966.0,Dominican Republic,1848.0,1669.142857142857,10847910,H7_SUS,13526.0,True,53011.0,0.9526984095573424,10323.42857142857,11678.0,8654.285714285714,60445.28571428572,557.206740416225,4.0
1887,Dominican Republic,,2021-01-19,196591.0,Dominican Republic,1625.0,1686.142857142857,10847910,SUS,0.0,True,53012.0,0.6977881789207458,126.85714285714286,1625.0,1559.2857142857142,15873.0,146.32311661877725,1.0
1887,Dominican Republic,,2021-01-19,196591.0,Dominican Republic,1625.0,1686.142857142857,10847910,H7,0.0,True,53012.0,0.5764718055725098,69.85714285714286,1625.0,1616.2857142857142,16193.857142857143,149.28089505588767,2.0
1887,Dominican Republic,,2021-01-19,196591.0,Dominican Republic,1625.0,1686.142857142857,10847910,NONE,0.0,True,53012.0,0.5822912454605103,72.57142857142857,1625.0,1613.5714285714284,16495.714285714286,152.06352454725643,3.0
1887,Dominican Republic,,2021-01-19,196591.0,Dominican Republic,1625.0,1686.142857142857,10847910,H7_SUS,15033.0,True,53012.0,0.949042558670044,11451.142857142857,13408.0,9765.0,70210.28571428571,647.2240801618534,4.0
1888,Dominican Republic,,2021-01-20,198123.0,Dominican Republic,1532.0,1677.142857142857,10847910,SUS,104.0,True,53013.0,0.6937856078147888,103.71428571428571,1428.0,1573.4285714285713,17446.428571428572,160.82755638116993,1.0
1888,Dominican Republic,,2021-01-20,198123.0,Dominican Republic,1532.0,1677.142857142857,10847910,H7,0.0,True,53013.0,0.5607122182846069,55.0,1532.0,1622.142857142857,17816.0,164.23440091224944,2.0
1888,Dominican Republic,,2021-01-20,198123.0,Dominican Republic,1532.0,1677.142857142857,10847910,NONE,0.0,True,53013.0,0.5706588625907898,54.285714285714285,1532.0,1622.857142857143,18118.571428571428,167.02361495045062,3.0
1888,Dominican Republic,,2021-01-20,198123.0,Dominican Republic,1532.0,1677.142857142857,10847910,H7_SUS,16496.0,True,53013.0,0.9485308527946472,12680.142857142857,14964.0,11003.0,81213.28571428571,748.6537564773832,4.0
1889,Dominican Republic,,2021-01-21,199672.0,Dominican Republic,1549.0,1740.7142857142858,10847910,SUS,225.0,True,53014.0,0.6890992522239685,84.14285714285714,1324.0,1656.5714285714287,19103.0,176.09843739485302,1.0
1889,Dominican Republic,,2021-01-21,199672.0,Dominican Republic,1549.0,1740.7142857142858,10847910,H7,76.0,True,53014.0,0.5441908240318298,35.285714285714285,1473.0,1705.4285714285716,19521.428571428572,179.95566492926815,2.0
1889,Dominican Republic,,2021-01-21,199672.0,Dominican Republic,1549.0,1740.7142857142858,10847910,NONE,124.0,True,53014.0,0.5557323694229126,35.42857142857143,1425.0,1705.2857142857144,19823.85714285714,182.7435620581028,3.0
1889,Dominican Republic,,2021-01-21,199672.0,Dominican Republic,1549.0,1740.7142857142858,10847910,H7_SUS,17771.0,True,53014.0,0.9445289969444276,13963.714285714286,16222.0,12223.0,93436.28571428571,861.3298387826384,4.0
1890,Dominican Republic,,2021-01-22,201145.0,Dominican Republic,1473.0,1739.4285714285713,10847910,SUS,98.0,True,53015.0,0.6789314150810242,67.28571428571429,1375.0,1672.142857142857,20775.142857142855,191.51286152948222,1.0
1890,Dominican Republic,,2021-01-22,201145.0,Dominican Republic,1473.0,1739.4285714285713,10847910,H7,58.0,True,53015.0,0.5279300808906555,21.857142857142858,1415.0,1717.5714285714284,21239.0,195.78886624243748,2.0
1890,Dominican Republic,,2021-01-22,201145.0,Dominican Republic,1473.0,1739.4285714285713,10847910,NONE,34.0,True,53015.0,0.5427600145339966,22.571428571428573,1439.0,1716.8571428571427,21540.714285714286,198.57017882443978,3.0
1890,Dominican Republic,,2021-01-22,201145.0,Dominican Republic,1473.0,1739.4285714285713,10847910,H7_SUS,20503.0,True,53015.0,0.9433228969573976,15336.0,19030.0,13596.57142857143,107032.85714285714,986.668004646583,4.0
1891,Dominican Republic,,2021-01-23,202507.0,Dominican Republic,1362.0,1595.4285714285713,10847910,SUS,0.0,True,53016.0,0.6753127574920654,61.0,1362.0,1534.4285714285713,22309.571428571428,205.6577850348263,1.0
1891,Dominican Republic,,2021-01-23,202507.0,Dominican Republic,1362.0,1595.4285714285713,10847910,H7,0.0,True,53016.0,0.5149522423744202,19.142857142857142,1362.0,1576.2857142857142,22815.285714285714,210.31964419215973,2.0
1891,Dominican Republic,,2021-01-23,202507.0,Dominican Republic,1362.0,1595.4285714285713,10847910,NONE,0.0,True,53016.0,0.5314720869064331,22.571428571428573,1362.0,1572.8571428571427,23113.571428571428,213.06935094936654,3.0
1891,Dominican Republic,,2021-01-23,202507.0,Dominican Republic,1362.0,1595.4285714285713,10847910,H7_SUS,21800.0,True,53016.0,0.9427390694618224,16805.428571428572,20438.0,15210.000000000002,122242.85714285714,1126.8793448955341,4.0
1892,Dominican Republic,,2021-01-24,203946.0,Dominican Republic,1439.0,1546.857142857143,10847910,SUS,0.0,True,53017.0,0.670608401298523,61.0,1439.0,1485.857142857143,23795.428571428572,219.3549593555678,1.0
1892,Dominican Republic,,2021-01-24,203946.0,Dominican Republic,1439.0,1546.857142857143,10847910,H7,0.0,True,53017.0,0.5026988983154297,19.142857142857142,1439.0,1527.7142857142858,24343.0,224.40267295727932,2.0
1892,Dominican Republic,,2021-01-24,203946.0,Dominican Republic,1439.0,1546.857142857143,10847910,NONE,0.0,True,53017.0,0.5197911858558655,22.571428571428573,1439.0,1524.2857142857142,24637.85714285714,227.12077388969064,3.0
1892,Dominican Republic,,2021-01-24,203946.0,Dominican Republic,1439.0,1546.857142857143,10847910,H7_SUS,23379.0,True,53017.0,0.9414300918579102,18358.285714285714,21940.0,16811.428571428572,139054.2857142857,1281.8532391427077,4.0
1893,Dominican Republic,,2021-01-25,205162.0,Dominican Republic,1216.0,1456.5714285714287,10847910,SUS,0.0,True,53018.0,0.6663530468940735,61.0,1216.0,1395.5714285714287,25191.0,232.21984695669488,1.0
1893,Dominican Republic,,2021-01-25,205162.0,Dominican Republic,1216.0,1456.5714285714287,10847910,H7,0.0,True,53018.0,0.4911410212516784,19.142857142857142,1216.0,1437.4285714285716,25780.428571428572,237.6534150027846,2.0
1893,Dominican Republic,,2021-01-25,205162.0,Dominican Republic,1216.0,1456.5714285714287,10847910,NONE,0.0,True,53018.0,0.5086619257926941,22.571428571428573,1216.0,1434.0,26071.85714285714,240.33991011040044,3.0
1893,Dominican Republic,,2021-01-25,205162.0,Dominican Republic,1216.0,1456.5714285714287,10847910,H7_SUS,24788.0,True,53018.0,0.9390707015991212,19967.14285714286,23572.0,18510.57142857143,157564.85714285716,1452.4904533947752,4.0
1894,Dominican Republic,,2021-01-26,206305.0,Dominican Republic,1143.0,1387.7142857142858,10847910,SUS,0.0,True,53019.0,0.6628506779670715,61.0,1143.0,1326.7142857142858,26517.714285714286,244.44998424317941,1.0
1894,Dominican Republic,,2021-01-26,206305.0,Dominican Republic,1143.0,1387.7142857142858,10847910,H7,0.0,True,53019.0,0.4801165461540222,19.142857142857142,1143.0,1368.5714285714287,27149.0,250.26940673364732,2.0
1894,Dominican Republic,,2021-01-26,206305.0,Dominican Republic,1143.0,1387.7142857142858,10847910,NONE,0.0,True,53019.0,0.4976389110088348,22.571428571428573,1143.0,1365.142857142857,27437.0,252.92429601646768,3.0
1894,Dominican Republic,,2021-01-26,206305.0,Dominican Republic,1143.0,1387.7142857142858,10847910,H7_SUS,26855.0,True,53019.0,0.9382821321487428,21656.0,25712.0,20268.285714285714,177833.14285714287,1639.3309204919922,4.0
1895,Dominican Republic,,2021-01-27,207455.0,Dominican Republic,1150.0,1333.142857142857,10847910,SUS,9.0,True,53020.0,0.6606311798095703,47.42857142857143,1141.0,1285.7142857142858,27803.428571428572,256.30216854148466,1.0
1895,Dominican Republic,,2021-01-27,207455.0,Dominican Republic,1150.0,1333.142857142857,10847910,H7,0.0,True,53020.0,0.4704464375972748,19.142857142857142,1150.0,1314.0,28463.0,262.3823390865153,2.0
1895,Dominican Republic,,2021-01-27,207455.0,Dominican Republic,1150.0,1333.142857142857,10847910,NONE,0.0,True,53020.0,0.4870471060276031,22.571428571428573,1150.0,1310.5714285714284,28747.571428571428,265.0056225445402,3.0
1895,Dominican Republic,,2021-01-27,207455.0,Dominican Republic,1150.0,1333.142857142857,10847910,H7_SUS,28733.0,True,53020.0,0.9369507431983948,23404.14285714286,27583.0,22071.0,199904.14285714287,1842.7894668847996,4.0
1896,Dominican Republic,,2021-01-28,208610.0,Dominican Republic,1155.0,1276.857142857143,10847910,SUS,151.0,True,53021.0,0.6606520414352417,36.857142857142854,1004.0,1240.0,29043.428571428572,267.7329418425169,1.0
1896,Dominican Republic,,2021-01-28,208610.0,Dominican Republic,1155.0,1276.857142857143,10847910,H7,14.0,True,53021.0,0.4611604213714599,10.285714285714286,1141.0,1266.5714285714287,29729.571428571428,274.0580575297124,2.0
1896,Dominican Republic,,2021-01-28,208610.0,Dominican Republic,1155.0,1276.857142857143,10847910,NONE,54.0,True,53021.0,0.4769371747970581,12.571428571428571,1101.0,1264.2857142857142,30011.85714285714,276.66027043787363,3.0
1896,Dominican Republic,,2021-01-28,208610.0,Dominican Republic,1155.0,1276.857142857143,10847910,H7_SUS,30524.0,True,53021.0,0.9366060495376588,25226.0,29369.0,23949.14285714286,223853.2857142857,2063.5614207186977,4.0
1897,Dominican Republic,,2021-01-29,210412.0,Dominican Republic,1802.0,1323.857142857143,10847910,SUS,40.0,True,53022.0,0.6601505875587463,28.571428571428573,1762.0,1295.2857142857142,30338.714285714286,279.67335906837616,1.0
1897,Dominican Republic,,2021-01-29,210412.0,Dominican Republic,1802.0,1323.857142857143,10847910,H7,24.0,True,53022.0,0.4527067542076111,5.428571428571429,1778.0,1318.4285714285716,31048.0,286.21181407294125,2.0
1897,Dominican Republic,,2021-01-29,210412.0,Dominican Republic,1802.0,1323.857142857143,10847910,NONE,0.0,True,53022.0,0.4667067229747772,7.714285714285714,1802.0,1316.142857142857,31328.0,288.79295643123885,3.0
1897,Dominican Republic,,2021-01-29,210412.0,Dominican Republic,1802.0,1323.857142857143,10847910,H7_SUS,33615.0,True,53022.0,0.9357733130455016,27099.14285714286,31813.0,25775.285714285717,249628.57142857145,2301.1674269842897,4.0
1898,Dominican Republic,,2021-01-30,212553.0,Dominican Republic,2141.0,1435.142857142857,10847910,SUS,0.0,True,53023.0,0.6591286659240723,28.571428571428573,2141.0,1406.5714285714284,31745.285714285714,292.6396486907221,1.0
1898,Dominican Republic,,2021-01-30,212553.0,Dominican Republic,2141.0,1435.142857142857,10847910,H7,0.0,True,53023.0,0.4434371590614319,5.428571428571429,2141.0,1429.7142857142858,32477.714285714286,299.3914430126567,2.0
1898,Dominican Republic,,2021-01-30,212553.0,Dominican Republic,2141.0,1435.142857142857,10847910,NONE,0.0,True,53023.0,0.4564540386199951,7.714285714285714,2141.0,1427.4285714285713,32755.42857142857,301.9515148210906,3.0
1898,Dominican Republic,,2021-01-30,212553.0,Dominican Republic,2141.0,1435.142857142857,10847910,H7_SUS,35160.0,True,53023.0,0.934967577457428,29007.714285714286,33019.0,27572.571428571428,277201.14285714284,2555.3414699895447,4.0
